"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","168","Visualizar carrinho de compras (GET)","API - Checkout e Carrinho","Thu Apr 23 15:34:08 UTC 2026","passed","Thu Apr 23 15:34:08 UTC 2026","","","",""
"","5369","Fechamento de compra com cartão de crédito com a ""Mastercard"" não cadastrando a conta (example #2)","Checkout","Thu Apr 23 15:34:24 UTC 2026","passed","Thu Apr 23 15:34:29 UTC 2026","","","",""
"","366","Fechamento de compra com sucesso (POST)","API - Checkout e Carrinho","Thu Apr 23 15:34:07 UTC 2026","passed","Thu Apr 23 15:34:08 UTC 2026","","","",""
"","2254","Analisar carrinho vazio","Carrinho de Compras","Thu Apr 23 15:34:14 UTC 2026","passed","Thu Apr 23 15:34:16 UTC 2026","","","",""
"","5205","Fechamento de compra com cartão de crédito com a ""Amex"" não cadastrando a conta (example #3)","Checkout","Thu Apr 23 15:34:30 UTC 2026","passed","Thu Apr 23 15:34:35 UTC 2026","","","",""
"","5587","Fechamento de compra com múltiplas unidades do mesmo produto","Home - Adicionar Produtos","Thu Apr 23 15:34:53 UTC 2026","passed","Thu Apr 23 15:34:59 UTC 2026","","","",""
"","5535","Fechamento de compra com cartão de crédito com a ""Visa"" não cadastrando a conta (example #1)","Checkout","Thu Apr 23 15:34:18 UTC 2026","passed","Thu Apr 23 15:34:24 UTC 2026","","","",""
"","5811","Fechamento de compra CRIANDO A CONTA","Checkout","Thu Apr 23 15:34:44 UTC 2026","passed","Thu Apr 23 15:34:50 UTC 2026","","","",""
"","864","Atualizar os dados de um usuário com sucesso (PUT)","API - Gestão de Usuários","Thu Apr 23 15:34:10 UTC 2026","passed","Thu Apr 23 15:34:11 UTC 2026","","","",""
"","231","Limpar carrinho de compras (DELETE)","API - Checkout e Carrinho","Thu Apr 23 15:34:08 UTC 2026","passed","Thu Apr 23 15:34:08 UTC 2026","","","",""
"","1174","Adicionar produto com sucesso","Home - Adicionar Produtos","Thu Apr 23 15:34:52 UTC 2026","passed","Thu Apr 23 15:34:53 UTC 2026","","","",""
"","3748","Fechamento de compra pagando com Pix","Checkout","Thu Apr 23 15:34:35 UTC 2026","passed","Thu Apr 23 15:34:39 UTC 2026","","","",""
"","3817","Fechamento de compra pagando com Boleto","Checkout","Thu Apr 23 15:34:39 UTC 2026","passed","Thu Apr 23 15:34:43 UTC 2026","","","",""
"","1093","Validação de Campos Obrigatórios no Checkout","Checkout","Thu Apr 23 15:34:43 UTC 2026","passed","Thu Apr 23 15:34:44 UTC 2026","","","",""
