"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13","Fechamento de compra pagando com Boleto","","Fri May 01 00:07:13 UTC 2026","broken","Fri May 01 00:07:13 UTC 2026","","","",""
"","12","Fechamento de compra com cartão de crédito com a ""Amex"" não cadastrando a conta (example #3)","","Fri May 01 00:07:13 UTC 2026","broken","Fri May 01 00:07:13 UTC 2026","","","",""
"","11","Fechamento de compra com múltiplas unidades do mesmo produto","","Fri May 01 00:07:15 UTC 2026","broken","Fri May 01 00:07:15 UTC 2026","","","",""
"","135","Analisar carrinho vazio","","Fri May 01 00:07:11 UTC 2026","broken","Fri May 01 00:07:12 UTC 2026","","","",""
"","133","Fechamento de compra com cartão de crédito com a ""Visa"" não cadastrando a conta (example #1)","","Fri May 01 00:07:13 UTC 2026","broken","Fri May 01 00:07:13 UTC 2026","","","",""
"","13","Validação de Campos Obrigatórios no Checkout","","Fri May 01 00:07:13 UTC 2026","broken","Fri May 01 00:07:13 UTC 2026","","","",""
"","15","Limpar carrinho de compras (DELETE)","","Fri May 01 00:07:08 UTC 2026","broken","Fri May 01 00:07:08 UTC 2026","","","",""
"","14","Visualizar carrinho de compras (GET)","","Fri May 01 00:07:08 UTC 2026","broken","Fri May 01 00:07:08 UTC 2026","","","",""
"","14","Fechamento de compra CRIANDO A CONTA","","Fri May 01 00:07:13 UTC 2026","broken","Fri May 01 00:07:13 UTC 2026","","","",""
"","219","Fechamento de compra com sucesso (POST)","","Fri May 01 00:07:08 UTC 2026","broken","Fri May 01 00:07:08 UTC 2026","","","",""
"","12","Fechamento de compra com cartão de crédito com a ""Mastercard"" não cadastrando a conta (example #2)","","Fri May 01 00:07:13 UTC 2026","broken","Fri May 01 00:07:13 UTC 2026","","","",""
"","13","Fechamento de compra pagando com Pix","","Fri May 01 00:07:13 UTC 2026","broken","Fri May 01 00:07:13 UTC 2026","","","",""
"","137","Adicionar produto com sucesso","","Fri May 01 00:07:15 UTC 2026","broken","Fri May 01 00:07:15 UTC 2026","","","",""
"","142","Atualizar os dados de um usuário com sucesso (PUT)","","Fri May 01 00:07:10 UTC 2026","broken","Fri May 01 00:07:10 UTC 2026","","","",""
