"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","52","Limpar carrinho de compras (DELETE)","API - Checkout e Carrinho","Thu Apr 23 14:43:37 UTC 2026","passed","Thu Apr 23 14:43:37 UTC 2026","","","",""
"","280","Atualizar os dados de um usuário com sucesso (PUT)","API - Gestão de Usuários","Thu Apr 23 14:43:38 UTC 2026","broken","Thu Apr 23 14:43:39 UTC 2026","","","",""
"","196","Fechamento de compra com sucesso (POST)","API - Checkout e Carrinho","Thu Apr 23 14:43:36 UTC 2026","passed","Thu Apr 23 14:43:37 UTC 2026","","","",""
"","64","Visualizar carrinho de compras (GET)","API - Checkout e Carrinho","Thu Apr 23 14:43:37 UTC 2026","passed","Thu Apr 23 14:43:37 UTC 2026","","","",""
"","5218","Fechamento de compra CRIANDO A CONTA","Checkout","Thu Apr 23 14:44:03 UTC 2026","broken","Thu Apr 23 14:44:08 UTC 2026","","","",""
"","2983","Fechamento de compra pagando com Boleto","Checkout","Thu Apr 23 14:43:59 UTC 2026","broken","Thu Apr 23 14:44:02 UTC 2026","","","",""
"","657","Adicionar produto com sucesso","Home - Adicionar Produtos","Thu Apr 23 14:44:10 UTC 2026","broken","Thu Apr 23 14:44:10 UTC 2026","","","",""
"","3941","Fechamento de compra com cartão de crédito com a ""Amex"" não cadastrando a conta (example #3)","Checkout","Thu Apr 23 14:43:52 UTC 2026","broken","Thu Apr 23 14:43:56 UTC 2026","","","",""
"","3118","Fechamento de compra pagando com Pix","Checkout","Thu Apr 23 14:43:56 UTC 2026","broken","Thu Apr 23 14:43:59 UTC 2026","","","",""
"","3829","Fechamento de compra com cartão de crédito com a ""Mastercard"" não cadastrando a conta (example #2)","Checkout","Thu Apr 23 14:43:48 UTC 2026","broken","Thu Apr 23 14:43:52 UTC 2026","","","",""
"","762","Fechamento de compra com múltiplas unidades do mesmo produto","Home - Adicionar Produtos","Thu Apr 23 14:44:10 UTC 2026","broken","Thu Apr 23 14:44:11 UTC 2026","","","",""
"","4631","Fechamento de compra com cartão de crédito com a ""Visa"" não cadastrando a conta (example #1)","Checkout","Thu Apr 23 14:43:43 UTC 2026","broken","Thu Apr 23 14:43:48 UTC 2026","","","",""
"","582","Validação de Campos Obrigatórios no Checkout","Checkout","Thu Apr 23 14:44:02 UTC 2026","passed","Thu Apr 23 14:44:03 UTC 2026","","","",""
"","1083","Analisar carrinho vazio","Carrinho de Compras","Thu Apr 23 14:43:40 UTC 2026","broken","Thu Apr 23 14:43:42 UTC 2026","","","",""
