"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4854","Fechamento de compra com cartão de crédito com a ""Mastercard"" não cadastrando a conta (example #2)","Checkout","Tue Apr 21 01:42:32 UTC 2026","passed","Tue Apr 21 01:42:36 UTC 2026","","","",""
"","816","Analisar carrinho vazio","Carrinho de Compras","Tue Apr 21 01:42:21 UTC 2026","passed","Tue Apr 21 01:42:22 UTC 2026","","","",""
"","625","Validação de Campos Obrigatórios no Checkout","Checkout","Tue Apr 21 01:42:47 UTC 2026","passed","Tue Apr 21 01:42:47 UTC 2026","","","",""
"","4526","Fechamento de compra com cartão de crédito com a ""Visa"" não cadastrando a conta (example #1)","Checkout","Tue Apr 21 01:42:27 UTC 2026","passed","Tue Apr 21 01:42:32 UTC 2026","","","",""
"","678","Adicionar produto com sucesso","Home - Adicionar Produtos","Tue Apr 21 01:42:54 UTC 2026","passed","Tue Apr 21 01:42:55 UTC 2026","","","",""
"","4859","Fechamento de compra CRIANDO A CONTA","Checkout","Tue Apr 21 01:42:47 UTC 2026","passed","Tue Apr 21 01:42:52 UTC 2026","","","",""
"","3958","Fechamento de compra com cartão de crédito com a ""Amex"" não cadastrando a conta (example #3)","Checkout","Tue Apr 21 01:42:37 UTC 2026","passed","Tue Apr 21 01:42:41 UTC 2026","","","",""
"","2958","Fechamento de compra pagando com Pix","Checkout","Tue Apr 21 01:42:41 UTC 2026","passed","Tue Apr 21 01:42:44 UTC 2026","","","",""
"","4472","Fechamento de compra com múltiplas unidades do mesmo produto","Home - Adicionar Produtos","Tue Apr 21 01:42:55 UTC 2026","passed","Tue Apr 21 01:42:59 UTC 2026","","","",""
"","37","DELETE - Limpar carrinho de compras","CRUD Scenarios","Tue Apr 21 01:43:02 UTC 2026","passed","Tue Apr 21 01:43:02 UTC 2026","","","",""
"","32","GET - Visualizar carrinho de compras","CRUD Scenarios","Tue Apr 21 01:43:02 UTC 2026","passed","Tue Apr 21 01:43:02 UTC 2026","","","",""
"","58","POST - Fechamento de compra","CRUD Scenarios","Tue Apr 21 01:43:01 UTC 2026","passed","Tue Apr 21 01:43:02 UTC 2026","","","",""
"","3086","Fechamento de compra pagando com Boleto","Checkout","Tue Apr 21 01:42:44 UTC 2026","passed","Tue Apr 21 01:42:47 UTC 2026","","","",""
