"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5876","Fechamento de compra com múltiplas unidades do mesmo produto","Home - Adicionar Produtos","Tue Apr 21 00:12:25 UTC 2026","passed","Tue Apr 21 00:12:31 UTC 2026","","","",""
"","1235","Validação de Campos Obrigatórios no Checkout","Checkout","Tue Apr 21 00:12:13 UTC 2026","passed","Tue Apr 21 00:12:14 UTC 2026","","","",""
"","1818","Analisar carrinho vazio","Carrinho de Compras","Tue Apr 21 00:11:44 UTC 2026","passed","Tue Apr 21 00:11:46 UTC 2026","","","",""
"","3989","Fechamento de compra pagando com Pix","Checkout","Tue Apr 21 00:12:05 UTC 2026","passed","Tue Apr 21 00:12:09 UTC 2026","","","",""
"","5010","Fechamento de compra com cartão de crédito com a ""Mastercard"" não cadastrando a conta (example #2)","Checkout","Tue Apr 21 00:11:55 UTC 2026","passed","Tue Apr 21 00:12:00 UTC 2026","","","",""
"","5003","Fechamento de compra com cartão de crédito com a ""Amex"" não cadastrando a conta (example #3)","Checkout","Tue Apr 21 00:12:00 UTC 2026","passed","Tue Apr 21 00:12:05 UTC 2026","","","",""
"","1343","Adicionar produto com sucesso","Home - Adicionar Produtos","Tue Apr 21 00:12:23 UTC 2026","passed","Tue Apr 21 00:12:25 UTC 2026","","","",""
"","186","GET - Visualizar carrinho de compras","CRUD Scenarios","Tue Apr 21 00:12:33 UTC 2026","passed","Tue Apr 21 00:12:33 UTC 2026","","","",""
"","5578","Fechamento de compra com cartão de crédito com a ""Visa"" não cadastrando a conta (example #1)","Checkout","Tue Apr 21 00:11:49 UTC 2026","passed","Tue Apr 21 00:11:55 UTC 2026","","","",""
"","4036","Fechamento de compra pagando com Boleto","Checkout","Tue Apr 21 00:12:09 UTC 2026","passed","Tue Apr 21 00:12:13 UTC 2026","","","",""
"","192","POST - Fechamento de compra","CRUD Scenarios","Tue Apr 21 00:12:33 UTC 2026","passed","Tue Apr 21 00:12:33 UTC 2026","","","",""
"","169","DELETE - Limpar carrinho de compras","CRUD Scenarios","Tue Apr 21 00:12:33 UTC 2026","passed","Tue Apr 21 00:12:34 UTC 2026","","","",""
"","6190","Fechamento de compra CRIANDO A CONTA","Checkout","Tue Apr 21 00:12:15 UTC 2026","passed","Tue Apr 21 00:12:21 UTC 2026","","","",""
