"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2799","Fechamento de compra pagando com Boleto","Checkout","Tue Apr 21 01:06:29 UTC 2026","passed","Tue Apr 21 01:06:32 UTC 2026","","","",""
"","5457","Fechamento de compra CRIANDO A CONTA","Checkout","Tue Apr 21 01:06:32 UTC 2026","passed","Tue Apr 21 01:06:38 UTC 2026","","","",""
"","3920","Fechamento de compra com cartão de crédito com a ""Amex"" não cadastrando a conta (example #3)","Checkout","Tue Apr 21 01:06:22 UTC 2026","passed","Tue Apr 21 01:06:26 UTC 2026","","","",""
"","2788","Fechamento de compra pagando com Pix","Checkout","Tue Apr 21 01:06:26 UTC 2026","passed","Tue Apr 21 01:06:29 UTC 2026","","","",""
"","515","Adicionar produto com sucesso","Home - Adicionar Produtos","Tue Apr 21 01:06:39 UTC 2026","passed","Tue Apr 21 01:06:40 UTC 2026","","","",""
"","504","Validação de Campos Obrigatórios no Checkout","Checkout","Tue Apr 21 01:06:32 UTC 2026","passed","Tue Apr 21 01:06:32 UTC 2026","","","",""
"","4684","Fechamento de compra com cartão de crédito com a ""Visa"" não cadastrando a conta (example #1)","Checkout","Tue Apr 21 01:06:13 UTC 2026","passed","Tue Apr 21 01:06:18 UTC 2026","","","",""
"","4198","Fechamento de compra com cartão de crédito com a ""Mastercard"" não cadastrando a conta (example #2)","Checkout","Tue Apr 21 01:06:18 UTC 2026","passed","Tue Apr 21 01:06:22 UTC 2026","","","",""
"","4513","Fechamento de compra com múltiplas unidades do mesmo produto","Home - Adicionar Produtos","Tue Apr 21 01:06:40 UTC 2026","passed","Tue Apr 21 01:06:44 UTC 2026","","","",""
"","25","GET - Visualizar carrinho de compras","CRUD Scenarios","Tue Apr 21 01:06:46 UTC 2026","passed","Tue Apr 21 01:06:46 UTC 2026","","","",""
"","670","Analisar carrinho vazio","Carrinho de Compras","Tue Apr 21 01:06:10 UTC 2026","passed","Tue Apr 21 01:06:10 UTC 2026","","","",""
"","80","DELETE - Limpar carrinho de compras","CRUD Scenarios","Tue Apr 21 01:06:46 UTC 2026","passed","Tue Apr 21 01:06:46 UTC 2026","","","",""
"","195","POST - Fechamento de compra","CRUD Scenarios","Tue Apr 21 01:06:46 UTC 2026","passed","Tue Apr 21 01:06:46 UTC 2026","","","",""
