"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4448","Fechamento de compra com múltiplas unidades do mesmo produto","Home - Adicionar Produtos","Tue Apr 21 00:07:59 UTC 2026","passed","Tue Apr 21 00:08:04 UTC 2026","","","",""
"","3952","Fechamento de compra com cartão de crédito com a ""Mastercard"" não cadastrando a conta (example #2)","Checkout","Tue Apr 21 00:07:37 UTC 2026","passed","Tue Apr 21 00:07:41 UTC 2026","","","",""
"","36","GET - Visualizar carrinho de compras","CRUD Scenarios","Tue Apr 21 00:08:06 UTC 2026","passed","Tue Apr 21 00:08:06 UTC 2026","","","",""
"","614","Validação de Campos Obrigatórios no Checkout","Checkout","Tue Apr 21 00:07:51 UTC 2026","passed","Tue Apr 21 00:07:52 UTC 2026","","","",""
"","4004","Fechamento de compra com cartão de crédito com a ""Amex"" não cadastrando a conta (example #3)","Checkout","Tue Apr 21 00:07:41 UTC 2026","passed","Tue Apr 21 00:07:45 UTC 2026","","","",""
"","3059","Fechamento de compra pagando com Boleto","Checkout","Tue Apr 21 00:07:48 UTC 2026","passed","Tue Apr 21 00:07:51 UTC 2026","","","",""
"","623","Adicionar produto com sucesso","Home - Adicionar Produtos","Tue Apr 21 00:07:59 UTC 2026","passed","Tue Apr 21 00:07:59 UTC 2026","","","",""
"","5249","Fechamento de compra com cartão de crédito com a ""Visa"" não cadastrando a conta (example #1)","Checkout","Tue Apr 21 00:07:32 UTC 2026","passed","Tue Apr 21 00:07:37 UTC 2026","","","",""
"","2942","Fechamento de compra pagando com Pix","Checkout","Tue Apr 21 00:07:45 UTC 2026","passed","Tue Apr 21 00:07:48 UTC 2026","","","",""
"","59","POST - Fechamento de compra","CRUD Scenarios","Tue Apr 21 00:08:06 UTC 2026","passed","Tue Apr 21 00:08:06 UTC 2026","","","",""
"","4899","Fechamento de compra CRIANDO A CONTA","Checkout","Tue Apr 21 00:07:52 UTC 2026","passed","Tue Apr 21 00:07:57 UTC 2026","","","",""
"","701","Analisar carrinho vazio","Carrinho de Compras","Tue Apr 21 00:07:26 UTC 2026","passed","Tue Apr 21 00:07:27 UTC 2026","","","",""
"","35","DELETE - Limpar carrinho de compras","CRUD Scenarios","Tue Apr 21 00:08:06 UTC 2026","passed","Tue Apr 21 00:08:06 UTC 2026","","","",""
