"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","788","Analisar carrinho vazio","Carrinho de Compras","Thu Apr 23 16:36:49 UTC 2026","passed","Thu Apr 23 16:36:49 UTC 2026","","","",""
"","3777","Fechamento de compra com cartão de crédito com a ""Mastercard"" não cadastrando a conta (example #2)","Checkout","Thu Apr 23 16:36:55 UTC 2026","passed","Thu Apr 23 16:36:59 UTC 2026","","","",""
"","196","Fechamento de compra com sucesso (POST)","API - Checkout e Carrinho","Thu Apr 23 16:36:45 UTC 2026","passed","Thu Apr 23 16:36:45 UTC 2026","","","",""
"","4158","Fechamento de compra com múltiplas unidades do mesmo produto","Home - Adicionar Produtos","Thu Apr 23 16:37:16 UTC 2026","passed","Thu Apr 23 16:37:21 UTC 2026","","","",""
"","54","Limpar carrinho de compras (DELETE)","API - Checkout e Carrinho","Thu Apr 23 16:36:45 UTC 2026","passed","Thu Apr 23 16:36:45 UTC 2026","","","",""
"","540","Validação de Campos Obrigatórios no Checkout","Checkout","Thu Apr 23 16:37:09 UTC 2026","passed","Thu Apr 23 16:37:09 UTC 2026","","","",""
"","4669","Fechamento de compra CRIANDO A CONTA","Checkout","Thu Apr 23 16:37:09 UTC 2026","passed","Thu Apr 23 16:37:14 UTC 2026","","","",""
"","2889","Fechamento de compra pagando com Boleto","Checkout","Thu Apr 23 16:37:06 UTC 2026","passed","Thu Apr 23 16:37:09 UTC 2026","","","",""
"","3794","Fechamento de compra com cartão de crédito com a ""Amex"" não cadastrando a conta (example #3)","Checkout","Thu Apr 23 16:36:59 UTC 2026","passed","Thu Apr 23 16:37:03 UTC 2026","","","",""
"","300","Atualizar os dados de um usuário com sucesso (PUT)","API - Gestão de Usuários","Thu Apr 23 16:36:47 UTC 2026","broken","Thu Apr 23 16:36:47 UTC 2026","","","",""
"","525","Adicionar produto com sucesso","Home - Adicionar Produtos","Thu Apr 23 16:37:16 UTC 2026","passed","Thu Apr 23 16:37:16 UTC 2026","","","",""
"","4184","Fechamento de compra com cartão de crédito com a ""Visa"" não cadastrando a conta (example #1)","Checkout","Thu Apr 23 16:36:51 UTC 2026","passed","Thu Apr 23 16:36:55 UTC 2026","","","",""
"","2958","Fechamento de compra pagando com Pix","Checkout","Thu Apr 23 16:37:03 UTC 2026","passed","Thu Apr 23 16:37:06 UTC 2026","","","",""
"","67","Visualizar carrinho de compras (GET)","API - Checkout e Carrinho","Thu Apr 23 16:36:45 UTC 2026","passed","Thu Apr 23 16:36:45 UTC 2026","","","",""
