"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","870","Analisar carrinho vazio","Carrinho de Compras","Sat May 02 00:25:28 UTC 2026","passed","Sat May 02 00:25:29 UTC 2026","","","",""
"","305","Atualizar os dados de um usuário com sucesso (PUT)","API - Gestão de Usuários","Sat May 02 00:25:26 UTC 2026","passed","Sat May 02 00:25:26 UTC 2026","","","",""
"","191","Fechamento de compra com sucesso (POST)","API - Checkout e Carrinho","Sat May 02 00:25:24 UTC 2026","passed","Sat May 02 00:25:24 UTC 2026","","","",""
"","487","Adicionar produto com sucesso","Home - Adicionar Produtos","Sat May 02 00:25:55 UTC 2026","passed","Sat May 02 00:25:55 UTC 2026","","","",""
"","47","Limpar carrinho de compras (DELETE)","API - Checkout e Carrinho","Sat May 02 00:25:24 UTC 2026","passed","Sat May 02 00:25:24 UTC 2026","","","",""
"","4539","Fechamento de compra CRIANDO A CONTA","Checkout","Sat May 02 00:25:49 UTC 2026","passed","Sat May 02 00:25:53 UTC 2026","","","",""
"","3748","Fechamento de compra com cartão de crédito com a ""Amex"" não cadastrando a conta (example #3)","Checkout","Sat May 02 00:25:38 UTC 2026","passed","Sat May 02 00:25:42 UTC 2026","","","",""
"","4165","Fechamento de compra com cartão de crédito com a ""Visa"" não cadastrando a conta (example #1)","Checkout","Sat May 02 00:25:30 UTC 2026","passed","Sat May 02 00:25:35 UTC 2026","","","",""
"","539","Validação de Campos Obrigatórios no Checkout","Checkout","Sat May 02 00:25:48 UTC 2026","passed","Sat May 02 00:25:49 UTC 2026","","","",""
"","60","Visualizar carrinho de compras (GET)","API - Checkout e Carrinho","Sat May 02 00:25:24 UTC 2026","passed","Sat May 02 00:25:24 UTC 2026","","","",""
"","2941","Fechamento de compra pagando com Pix","Checkout","Sat May 02 00:25:42 UTC 2026","passed","Sat May 02 00:25:45 UTC 2026","","","",""
"","4231","Fechamento de compra com múltiplas unidades do mesmo produto","Home - Adicionar Produtos","Sat May 02 00:25:55 UTC 2026","passed","Sat May 02 00:26:00 UTC 2026","","","",""
"","2952","Fechamento de compra pagando com Boleto","Checkout","Sat May 02 00:25:45 UTC 2026","passed","Sat May 02 00:25:48 UTC 2026","","","",""
"","3731","Fechamento de compra com cartão de crédito com a ""Mastercard"" não cadastrando a conta (example #2)","Checkout","Sat May 02 00:25:35 UTC 2026","passed","Sat May 02 00:25:38 UTC 2026","","","",""
