"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30","GET - Visualizar carrinho de compras","CRUD Scenarios","Tue Apr 21 01:38:47 UTC 2026","passed","Tue Apr 21 01:38:47 UTC 2026","","","",""
"","4313","Fechamento de compra com múltiplas unidades do mesmo produto","Home - Adicionar Produtos","Tue Apr 21 01:38:41 UTC 2026","passed","Tue Apr 21 01:38:46 UTC 2026","","","",""
"","2921","Fechamento de compra pagando com Boleto","Checkout","Tue Apr 21 01:38:30 UTC 2026","passed","Tue Apr 21 01:38:33 UTC 2026","","","",""
"","51","POST - Fechamento de compra","CRUD Scenarios","Tue Apr 21 01:38:47 UTC 2026","passed","Tue Apr 21 01:38:47 UTC 2026","","","",""
"","3858","Fechamento de compra com cartão de crédito com a ""Mastercard"" não cadastrando a conta (example #2)","Checkout","Tue Apr 21 01:38:19 UTC 2026","passed","Tue Apr 21 01:38:23 UTC 2026","","","",""
"","648","Analisar carrinho vazio","Carrinho de Compras","Tue Apr 21 01:38:13 UTC 2026","passed","Tue Apr 21 01:38:13 UTC 2026","","","",""
"","3846","Fechamento de compra com cartão de crédito com a ""Amex"" não cadastrando a conta (example #3)","Checkout","Tue Apr 21 01:38:23 UTC 2026","passed","Tue Apr 21 01:38:27 UTC 2026","","","",""
"","29","DELETE - Limpar carrinho de compras","CRUD Scenarios","Tue Apr 21 01:38:47 UTC 2026","passed","Tue Apr 21 01:38:47 UTC 2026","","","",""
"","572","Validação de Campos Obrigatórios no Checkout","Checkout","Tue Apr 21 01:38:33 UTC 2026","passed","Tue Apr 21 01:38:34 UTC 2026","","","",""
"","4126","Fechamento de compra com cartão de crédito com a ""Visa"" não cadastrando a conta (example #1)","Checkout","Tue Apr 21 01:38:15 UTC 2026","passed","Tue Apr 21 01:38:19 UTC 2026","","","",""
"","3015","Fechamento de compra pagando com Pix","Checkout","Tue Apr 21 01:38:27 UTC 2026","passed","Tue Apr 21 01:38:30 UTC 2026","","","",""
"","688","Adicionar produto com sucesso","Home - Adicionar Produtos","Tue Apr 21 01:38:40 UTC 2026","passed","Tue Apr 21 01:38:41 UTC 2026","","","",""
"","4666","Fechamento de compra CRIANDO A CONTA","Checkout","Tue Apr 21 01:38:34 UTC 2026","passed","Tue Apr 21 01:38:38 UTC 2026","","","",""
