"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2155","Analisar carrinho vazio","Carrinho de Compras","Tue Apr 21 01:53:04 UTC 2026","passed","Tue Apr 21 01:53:06 UTC 2026","","","",""
"","4806","Fechamento de compra com cartão de crédito com a ""Mastercard"" não cadastrando a conta (example #2)","Checkout","Tue Apr 21 01:53:15 UTC 2026","passed","Tue Apr 21 01:53:19 UTC 2026","","","",""
"","203","POST - Fechamento de compra","CRUD Scenarios","Tue Apr 21 01:53:52 UTC 2026","passed","Tue Apr 21 01:53:52 UTC 2026","","","",""
"","177","GET - Visualizar carrinho de compras","CRUD Scenarios","Tue Apr 21 01:53:52 UTC 2026","passed","Tue Apr 21 01:53:52 UTC 2026","","","",""
"","5594","Fechamento de compra com cartão de crédito com a ""Visa"" não cadastrando a conta (example #1)","Checkout","Tue Apr 21 01:53:09 UTC 2026","passed","Tue Apr 21 01:53:14 UTC 2026","","","",""
"","4127","Fechamento de compra pagando com Boleto","Checkout","Tue Apr 21 01:53:29 UTC 2026","passed","Tue Apr 21 01:53:33 UTC 2026","","","",""
"","5065","Fechamento de compra com cartão de crédito com a ""Amex"" não cadastrando a conta (example #3)","Checkout","Tue Apr 21 01:53:20 UTC 2026","passed","Tue Apr 21 01:53:25 UTC 2026","","","",""
"","6211","Fechamento de compra CRIANDO A CONTA","Checkout","Tue Apr 21 01:53:34 UTC 2026","passed","Tue Apr 21 01:53:40 UTC 2026","","","",""
"","1166","Validação de Campos Obrigatórios no Checkout","Checkout","Tue Apr 21 01:53:33 UTC 2026","passed","Tue Apr 21 01:53:34 UTC 2026","","","",""
"","1332","Adicionar produto com sucesso","Home - Adicionar Produtos","Tue Apr 21 01:53:43 UTC 2026","passed","Tue Apr 21 01:53:44 UTC 2026","","","",""
"","168","DELETE - Limpar carrinho de compras","CRUD Scenarios","Tue Apr 21 01:53:53 UTC 2026","passed","Tue Apr 21 01:53:53 UTC 2026","","","",""
"","5599","Fechamento de compra com múltiplas unidades do mesmo produto","Home - Adicionar Produtos","Tue Apr 21 01:53:44 UTC 2026","passed","Tue Apr 21 01:53:50 UTC 2026","","","",""
"","3898","Fechamento de compra pagando com Pix","Checkout","Tue Apr 21 01:53:25 UTC 2026","passed","Tue Apr 21 01:53:29 UTC 2026","","","",""
