"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3984","Fechamento de compra com cartão de crédito com a ""Amex"" não cadastrando a conta (example #3)","Checkout","Thu Apr 23 15:14:28 UTC 2026","passed","Thu Apr 23 15:14:32 UTC 2026","","","",""
"","65","Visualizar carrinho de compras (GET)","API - Checkout e Carrinho","Thu Apr 23 15:14:12 UTC 2026","passed","Thu Apr 23 15:14:12 UTC 2026","","","",""
"","60","Limpar carrinho de compras (DELETE)","API - Checkout e Carrinho","Thu Apr 23 15:14:12 UTC 2026","passed","Thu Apr 23 15:14:12 UTC 2026","","","",""
"","559","Adicionar produto com sucesso","Home - Adicionar Produtos","Thu Apr 23 15:14:46 UTC 2026","passed","Thu Apr 23 15:14:46 UTC 2026","","","",""
"","4868","Fechamento de compra CRIANDO A CONTA","Checkout","Thu Apr 23 15:14:39 UTC 2026","passed","Thu Apr 23 15:14:44 UTC 2026","","","",""
"","228","Fechamento de compra com sucesso (POST)","API - Checkout e Carrinho","Thu Apr 23 15:14:12 UTC 2026","passed","Thu Apr 23 15:14:12 UTC 2026","","","",""
"","371","Atualizar os dados de um usuário com sucesso (PUT)","API - Gestão de Usuários","Thu Apr 23 15:14:14 UTC 2026","passed","Thu Apr 23 15:14:15 UTC 2026","","","",""
"","4475","Fechamento de compra com múltiplas unidades do mesmo produto","Home - Adicionar Produtos","Thu Apr 23 15:14:46 UTC 2026","passed","Thu Apr 23 15:14:51 UTC 2026","","","",""
"","3996","Fechamento de compra com cartão de crédito com a ""Mastercard"" não cadastrando a conta (example #2)","Checkout","Thu Apr 23 15:14:24 UTC 2026","passed","Thu Apr 23 15:14:28 UTC 2026","","","",""
"","2953","Fechamento de compra pagando com Pix","Checkout","Thu Apr 23 15:14:32 UTC 2026","passed","Thu Apr 23 15:14:35 UTC 2026","","","",""
"","2984","Fechamento de compra pagando com Boleto","Checkout","Thu Apr 23 15:14:35 UTC 2026","passed","Thu Apr 23 15:14:38 UTC 2026","","","",""
"","591","Validação de Campos Obrigatórios no Checkout","Checkout","Thu Apr 23 15:14:38 UTC 2026","passed","Thu Apr 23 15:14:39 UTC 2026","","","",""
"","976","Analisar carrinho vazio","Carrinho de Compras","Thu Apr 23 15:14:17 UTC 2026","passed","Thu Apr 23 15:14:18 UTC 2026","","","",""
"","4422","Fechamento de compra com cartão de crédito com a ""Visa"" não cadastrando a conta (example #1)","Checkout","Thu Apr 23 15:14:20 UTC 2026","passed","Thu Apr 23 15:14:24 UTC 2026","","","",""
