"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2897","Fechamento de compra pagando com Pix","Checkout","Thu Apr 23 15:01:15 UTC 2026","passed","Thu Apr 23 15:01:18 UTC 2026","","","",""
"","197","Fechamento de compra com sucesso (POST)","API - Checkout e Carrinho","Thu Apr 23 15:00:56 UTC 2026","passed","Thu Apr 23 15:00:56 UTC 2026","","","",""
"","347","Atualizar os dados de um usuário com sucesso (PUT)","API - Gestão de Usuários","Thu Apr 23 15:00:58 UTC 2026","passed","Thu Apr 23 15:00:58 UTC 2026","","","",""
"","4690","Fechamento de compra CRIANDO A CONTA","Checkout","Thu Apr 23 15:01:21 UTC 2026","passed","Thu Apr 23 15:01:26 UTC 2026","","","",""
"","60","Limpar carrinho de compras (DELETE)","API - Checkout e Carrinho","Thu Apr 23 15:00:56 UTC 2026","passed","Thu Apr 23 15:00:56 UTC 2026","","","",""
"","69","Visualizar carrinho de compras (GET)","API - Checkout e Carrinho","Thu Apr 23 15:00:56 UTC 2026","passed","Thu Apr 23 15:00:56 UTC 2026","","","",""
"","2907","Fechamento de compra pagando com Boleto","Checkout","Thu Apr 23 15:01:18 UTC 2026","passed","Thu Apr 23 15:01:21 UTC 2026","","","",""
"","844","Analisar carrinho vazio","Carrinho de Compras","Thu Apr 23 15:01:00 UTC 2026","passed","Thu Apr 23 15:01:01 UTC 2026","","","",""
"","3713","Fechamento de compra com cartão de crédito com a ""Amex"" não cadastrando a conta (example #3)","Checkout","Thu Apr 23 15:01:11 UTC 2026","passed","Thu Apr 23 15:01:15 UTC 2026","","","",""
"","542","Validação de Campos Obrigatórios no Checkout","Checkout","Thu Apr 23 15:01:21 UTC 2026","passed","Thu Apr 23 15:01:21 UTC 2026","","","",""
"","4347","Fechamento de compra com múltiplas unidades do mesmo produto","Home - Adicionar Produtos","Thu Apr 23 15:01:28 UTC 2026","passed","Thu Apr 23 15:01:33 UTC 2026","","","",""
"","541","Adicionar produto com sucesso","Home - Adicionar Produtos","Thu Apr 23 15:01:28 UTC 2026","passed","Thu Apr 23 15:01:28 UTC 2026","","","",""
"","3853","Fechamento de compra com cartão de crédito com a ""Mastercard"" não cadastrando a conta (example #2)","Checkout","Thu Apr 23 15:01:07 UTC 2026","passed","Thu Apr 23 15:01:11 UTC 2026","","","",""
"","4278","Fechamento de compra com cartão de crédito com a ""Visa"" não cadastrando a conta (example #1)","Checkout","Thu Apr 23 15:01:03 UTC 2026","passed","Thu Apr 23 15:01:07 UTC 2026","","","",""
