"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","200","Fechamento de compra com sucesso (POST)","API - Checkout e Carrinho","Fri May 01 20:32:12 UTC 2026","passed","Fri May 01 20:32:12 UTC 2026","","","",""
"","3026","Fechamento de compra pagando com Pix","Checkout","Fri May 01 20:32:34 UTC 2026","passed","Fri May 01 20:32:37 UTC 2026","","","",""
"","483","Atualizar os dados de um usuário com sucesso (PUT)","API - Gestão de Usuários","Fri May 01 20:32:17 UTC 2026","passed","Fri May 01 20:32:18 UTC 2026","","","",""
"","4726","Fechamento de compra CRIANDO A CONTA","Checkout","Fri May 01 20:32:41 UTC 2026","passed","Fri May 01 20:32:46 UTC 2026","","","",""
"","4237","Fechamento de compra com cartão de crédito com a ""Visa"" não cadastrando a conta (example #1)","Checkout","Fri May 01 20:32:22 UTC 2026","passed","Fri May 01 20:32:27 UTC 2026","","","",""
"","836","Analisar carrinho vazio","Carrinho de Compras","Fri May 01 20:32:20 UTC 2026","passed","Fri May 01 20:32:20 UTC 2026","","","",""
"","56","Limpar carrinho de compras (DELETE)","API - Checkout e Carrinho","Fri May 01 20:32:12 UTC 2026","passed","Fri May 01 20:32:12 UTC 2026","","","",""
"","62","Visualizar carrinho de compras (GET)","API - Checkout e Carrinho","Fri May 01 20:32:12 UTC 2026","passed","Fri May 01 20:32:12 UTC 2026","","","",""
"","600","Adicionar produto com sucesso","Home - Adicionar Produtos","Fri May 01 20:32:47 UTC 2026","passed","Fri May 01 20:32:48 UTC 2026","","","",""
"","2967","Fechamento de compra pagando com Boleto","Checkout","Fri May 01 20:32:37 UTC 2026","passed","Fri May 01 20:32:40 UTC 2026","","","",""
"","3844","Fechamento de compra com cartão de crédito com a ""Amex"" não cadastrando a conta (example #3)","Checkout","Fri May 01 20:32:30 UTC 2026","passed","Fri May 01 20:32:34 UTC 2026","","","",""
"","4245","Fechamento de compra com múltiplas unidades do mesmo produto","Home - Adicionar Produtos","Fri May 01 20:32:48 UTC 2026","passed","Fri May 01 20:32:52 UTC 2026","","","",""
"","600","Validação de Campos Obrigatórios no Checkout","Checkout","Fri May 01 20:32:40 UTC 2026","passed","Fri May 01 20:32:41 UTC 2026","","","",""
"","3732","Fechamento de compra com cartão de crédito com a ""Mastercard"" não cadastrando a conta (example #2)","Checkout","Fri May 01 20:32:27 UTC 2026","passed","Fri May 01 20:32:30 UTC 2026","","","",""
