"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","117","Visualizar carrinho de compras (GET)","API - Checkout e Carrinho","Fri May 01 00:11:51 UTC 2026","passed","Fri May 01 00:11:51 UTC 2026","","","",""
"","10153","Fechamento de compra pagando com Pix","Checkout","Fri May 01 00:12:38 UTC 2026","failed","Fri May 01 00:12:48 UTC 2026","","","",""
"","326","Atualizar os dados de um usuário com sucesso (PUT)","API - Gestão de Usuários","Fri May 01 00:11:53 UTC 2026","passed","Fri May 01 00:11:53 UTC 2026","","","",""
"","10150","Fechamento de compra pagando com Boleto","Checkout","Fri May 01 00:12:48 UTC 2026","failed","Fri May 01 00:12:58 UTC 2026","","","",""
"","50","Limpar carrinho de compras (DELETE)","API - Checkout e Carrinho","Fri May 01 00:11:51 UTC 2026","passed","Fri May 01 00:11:51 UTC 2026","","","",""
"","862","Fechamento de compra com sucesso (POST)","API - Checkout e Carrinho","Fri May 01 00:11:50 UTC 2026","passed","Fri May 01 00:11:51 UTC 2026","","","",""
"","10523","Analisar carrinho vazio","Carrinho de Compras","Fri May 01 00:11:55 UTC 2026","failed","Fri May 01 00:12:05 UTC 2026","","","",""
"","10255","Fechamento de compra com cartão de crédito com a ""Visa"" não cadastrando a conta (example #1)","Checkout","Fri May 01 00:12:07 UTC 2026","failed","Fri May 01 00:12:17 UTC 2026","","","",""
"","10146","Fechamento de compra com múltiplas unidades do mesmo produto","Home - Adicionar Produtos","Fri May 01 00:13:30 UTC 2026","failed","Fri May 01 00:13:40 UTC 2026","","","",""
"","10140","Validação de Campos Obrigatórios no Checkout","Checkout","Fri May 01 00:12:58 UTC 2026","failed","Fri May 01 00:13:08 UTC 2026","","","",""
"","10160","Fechamento de compra com cartão de crédito com a ""Mastercard"" não cadastrando a conta (example #2)","Checkout","Fri May 01 00:12:17 UTC 2026","failed","Fri May 01 00:12:27 UTC 2026","","","",""
"","10149","Fechamento de compra CRIANDO A CONTA","Checkout","Fri May 01 00:13:08 UTC 2026","failed","Fri May 01 00:13:18 UTC 2026","","","",""
"","10253","Adicionar produto com sucesso","Home - Adicionar Produtos","Fri May 01 00:13:20 UTC 2026","failed","Fri May 01 00:13:30 UTC 2026","","","",""
"","10168","Fechamento de compra com cartão de crédito com a ""Amex"" não cadastrando a conta (example #3)","Checkout","Fri May 01 00:12:27 UTC 2026","failed","Fri May 01 00:12:38 UTC 2026","","","",""
